pair_id,subset,L1,a1,b1,L2,a2,b2,DV
2441,BFD-M,31.967999,8.018895,30.255590,31.381989,9.833368,32.073612,1.951050
2442,BFD-M,31.967999,8.018895,30.255590,29.904137,9.454279,30.957916,1.677050
2443,BFD-M,31.967999,8.018895,30.255590,30.496466,14.111893,27.062773,4.066750
2444,BFD-M,31.967999,8.018895,30.255590,29.852226,5.838539,29.881506,3.128420
2445,BFD-M,31.967999,8.018895,30.255590,29.695782,5.414230,28.161142,2.809920
2446,BFD-M,31.967999,8.018895,30.255590,29.432638,5.083820,28.986504,2.900830
2447,BFD-M,31.967999,8.018895,30.255590,29.482996,5.229530,28.660017,3.134770
2448,BFD-M,31.967999,8.018895,30.255590,29.384697,5.376747,29.246151,2.795300
2449,BFD-M,31.967999,8.018895,30.255590,29.600901,8.152907,28.498665,2.375080
2450,BFD-M,31.967999,8.018895,30.255590,33.636864,10.701116,34.407143,2.839160
2451,BFD-M,31.967999,8.018895,30.255590,32.175140,7.011658,29.219870,1.333760
2452,BFD-M,31.967999,8.018895,30.255590,31.697386,6.751941,28.788509,1.333760
2453,BFD-M,31.967999,8.018895,30.255590,29.807636,5.547863,28.407846,2.810550
2454,BFD-M,31.967999,8.018895,30.255590,30.147293,5.873173,28.226507,2.541640
2455,BFD-M,31.967999,8.018895,30.255590,29.163860,7.649838,28.719683,2.280990
2456,BFD-M,31.967999,8.018895,30.255590,28.647835,7.131350,27.675697,2.613480
2457,BFD-M,31.967999,8.018895,30.255590,28.749395,7.458208,28.503838,2.391610
2458,BFD-M,31.967999,8.018895,30.255590,30.428982,11.115263,31.033375,2.956770
2459,BFD-M,31.967999,8.018895,30.255590,29.518181,8.714901,29.538803,1.943420
2460,BFD-M,31.967999,8.018895,30.255590,29.953466,10.394433,30.105791,2.652260
2461,BFD-M,31.967999,8.018895,30.255590,29.196997,9.373292,27.644579,2.713290
2462,BFD-M,31.967999,8.018895,30.255590,31.298410,12.445005,32.744076,3.317230
2463,BFD-M,31.967999,8.018895,30.255590,31.244856,11.561033,30.363499,2.944060
2464,BFD-M,39.193775,-23.298607,-22.621935,35.441479,-37.497227,-18.419092,5.775190
2465,BFD-M,39.193775,-23.298607,-22.621935,39.049934,-33.364170,-23.142429,4.141750
2466,BFD-M,39.193775,-23.298607,-22.621935,34.923092,-32.998077,-22.503328,4.125140
2467,BFD-M,39.193775,-23.298607,-22.621935,41.200222,-35.130127,-23.335802,5.586930
2468,BFD-M,39.193775,-23.298607,-22.621935,35.222298,-25.313684,-27.114658,4.208190
2469,BFD-M,39.193775,-23.298607,-22.621935,33.970387,-33.272705,-25.277349,4.519380
2470,BFD-M,39.193775,-23.298607,-22.621935,37.162651,-30.306139,-19.254686,4.961240
2471,BFD-M,39.193775,-23.298607,-22.621935,33.154942,-25.680210,-27.693289,5.162790
2472,BFD-M,39.193775,-23.298607,-22.621935,39.381012,-22.822107,-23.428616,2.202660
2473,BFD-M,39.193775,-23.298607,-22.621935,41.047153,-26.061060,-24.810497,4.009970
2474,BFD-M,39.193775,-23.298607,-22.621935,41.058342,-24.492168,-25.305843,4.487260
2475,BFD-M,39.193775,-23.298607,-22.621935,34.223312,-32.505058,-21.907965,5.775190
2476,BFD-M,39.193775,-23.298607,-22.621935,34.886951,-20.376850,-29.077808,6.421930
2477,BFD-M,39.193775,-23.298607,-22.621935,38.234413,-27.905821,-27.901453,5.099670
2478,BFD-M,39.193775,-23.298607,-22.621935,33.805233,-26.878416,-27.245758,4.584720
2479,BFD-M,39.193775,-23.298607,-22.621935,34.250114,-29.397421,-26.180580,3.880400
2480,BFD-M,39.193775,-23.298607,-22.621935,40.320080,-33.034077,-22.779619,5.576970
2481,BFD-M,39.193775,-23.298607,-22.621935,37.667774,-27.559353,-20.589432,3.775190
2482,BFD-M,39.193775,-23.298607,-22.621935,41.339821,-31.919241,-25.799681,5.899220
2483,BFD-M,39.193775,-23.298607,-22.621935,39.161304,-23.505135,-23.861826,3.080840
2484,BFD-M,39.193775,-23.298607,-22.621935,38.033787,-36.840473,-22.179806,5.957920
2485,BFD-M,39.193775,-23.298607,-22.621935,41.632664,-33.818851,-22.387058,6.208190
2486,BFD-M,39.193775,-23.298607,-22.621935,40.351231,-33.302864,-24.382563,5.227020
2487,BFD-M,39.193775,-23.298607,-22.621935,37.442833,-28.983971,-20.470360,4.232560
2488,BFD-M,39.193775,-23.298607,-22.621935,39.750065,-36.939445,-23.386818,6.335550
2489,BFD-M,39.193775,-23.298607,-22.621935,39.763451,-41.032864,-21.682096,6.683280
2490,BFD-M,39.193775,-23.298607,-22.621935,37.629810,-21.147163,-25.369637,4.973420
2491,BFD-M,39.193775,-23.298607,-22.621935,39.121948,-21.395094,-22.684248,3.898120
2492,BFD-M,39.193775,-23.298607,-22.621935,36.689003,-19.948847,-26.094618,5.026580
2493,BFD-M,39.193775,-23.298607,-22.621935,36.267700,-20.231119,-27.463577,5.274640
2494,BFD-M,42.509014,-36.088692,28.069487,42.584908,-35.670116,27.755423,0.134071
2495,BFD-M,42.509014,-36.088692,28.069487,43.010815,-25.833988,27.321350,3.905900
2496,BFD-M,42.509014,-36.088692,28.069487,42.212658,-37.362057,27.335840,1.127920
2497,BFD-M,42.509014,-36.088692,28.069487,43.694641,-37.759624,29.053797,1.553510
2498,BFD-M,42.509014,-36.088692,28.069487,40.486897,-36.406399,20.288202,3.717710
2499,BFD-M,42.509014,-36.088692,28.069487,38.131622,-37.655788,18.659786,3.845630
2500,BFD-M,42.509014,-36.088692,28.069487,37.935596,-29.874653,24.678434,3.511070
2501,BFD-M,42.509014,-36.088692,28.069487,41.690563,-34.220695,32.305408,2.495080
2502,BFD-M,42.509014,-36.088692,28.069487,42.724045,-39.588669,26.157070,2.363470
2503,BFD-M,42.509014,-36.088692,28.069487,41.604454,-40.287621,26.989491,2.479090
2504,BFD-M,42.509014,-36.088692,28.069487,40.039833,-36.936199,29.815702,1.761380
2505,BFD-M,42.509014,-36.088692,28.069487,42.797878,-40.142277,28.383886,1.779210
2506,BFD-M,42.509014,-36.088692,28.069487,41.415680,-36.426750,31.286089,1.887450
2507,BFD-M,42.509014,-36.088692,28.069487,40.960690,-34.027534,31.195215,2.337020
2508,BFD-M,42.509014,-36.088692,28.069487,41.187496,-34.052883,23.739414,2.313650
2509,BFD-M,42.509014,-36.088692,28.069487,41.111031,-32.593712,23.649725,2.354240
2510,BFD-M,42.509014,-36.088692,28.069487,42.330647,-36.457554,30.827663,1.580570
2511,BFD-M,42.509014,-36.088692,28.069487,42.192692,-36.644005,31.485291,1.897290
2512,BFD-M,42.509014,-36.088692,28.069487,41.262173,-38.383968,28.257666,1.272450
2513,BFD-M,42.509014,-36.088692,28.069487,39.850323,-38.309994,28.034187,2.195570
2514,BFD-M,42.509014,-36.088692,28.069487,41.115814,-36.813980,30.847513,1.619310
2515,BFD-M,42.509014,-36.088692,28.069487,38.536976,-27.674797,26.390278,3.398520
2516,BFD-M,42.509014,-36.088692,28.069487,39.289257,-27.773003,26.199383,3.261990
2517,BFD-M,42.509014,-36.088692,28.069487,39.946899,-35.342857,26.069830,1.991390
2518,BFD-M,42.509014,-36.088692,28.069487,41.155663,-38.534260,30.836607,1.222020
2519,BFD-M,42.509014,-36.088692,28.069487,38.714825,-36.662670,27.618382,2.835180
2520,BFD-M,42.509014,-36.088692,28.069487,37.709290,-30.655577,26.680725,3.405900
2521,BFD-M,42.509014,-36.088692,28.069487,43.130104,-42.459721,28.846647,2.839480
2522,BFD-M,42.509014,-36.088692,28.069487,43.840298,-35.298527,33.653774,2.853630
2523,BFD-M,42.509014,-36.088692,28.069487,41.962856,-35.087582,32.898968,2.238620
2524,BFD-M,51.274021,4.979618,-43.476879,49.487617,6.808735,-43.856709,1.620470
2525,BFD-M,51.274021,4.979618,-43.476879,47.614758,4.835011,-43.035583,2.011440
2526,BFD-M,51.274021,4.979618,-43.476879,51.386497,5.868516,-43.504185,0.792753
2527,BFD-M,51.274021,4.979618,-43.476879,49.837574,6.735552,-45.821995,1.618560
2528,BFD-M,51.274021,4.979618,-43.476879,48.141376,5.678396,-42.099323,1.671330
2529,BFD-M,51.274021,4.979618,-43.476879,51.368160,5.686188,-44.800594,0.873490
2530,BFD-M,51.274021,4.979618,-43.476879,52.596375,4.526365,-42.729744,1.478700
2531,BFD-M,51.274021,4.979618,-43.476879,48.669441,7.044069,-43.544880,1.779400
2532,BFD-M,51.274021,4.979618,-43.476879,50.087494,2.797336,-45.918327,2.563890
2533,BFD-M,51.274021,4.979618,-43.476879,50.262150,3.585742,-44.933136,2.105530
2534,BFD-M,51.274021,4.979618,-43.476879,48.706745,10.667136,-46.139469,2.742530
2535,BFD-M,51.274021,4.979618,-43.476879,52.773937,9.652517,-42.134148,3.041960
2536,BFD-M,51.274021,4.979618,-43.476879,51.218796,10.381395,-43.042210,2.891930
2537,BFD-M,51.274021,4.979618,-43.476879,49.928673,2.626021,-46.580517,2.815000
2538,BFD-M,51.274021,4.979618,-43.476879,47.599327,6.004631,-43.850941,1.757150
2539,BFD-M,51.274021,4.979618,-43.476879,47.085812,8.394641,-47.920204,2.642720
2540,BFD-M,51.274021,4.979618,-43.476879,47.801918,9.817924,-46.870266,2.489510
2541,BFD-M,51.274021,4.979618,-43.476879,50.763168,-2.786250,-41.302952,3.177370
2542,BFD-M,51.274021,4.979618,-43.476879,49.228176,12.074956,-44.992264,3.147490
2543,BFD-M,51.274021,4.979618,-43.476879,49.539745,-2.925848,-41.633514,3.116970
2544,BFD-M,51.274021,4.979618,-43.476879,52.280899,-4.435671,-39.094254,3.300060
2545,BFD-M,51.274021,4.979618,-43.476879,49.449986,12.857674,-46.942852,2.722190
2546,BFD-M,51.274021,4.979618,-43.476879,47.217575,14.091667,-48.160061,3.248570
2547,BFD-M,51.274021,4.979618,-43.476879,49.787121,-3.707930,-41.693127,3.320410
2548,BFD-M,51.274021,4.979618,-43.476879,50.589958,-11.128003,-38.972099,4.017160
2549,BFD-M,51.274021,4.979618,-43.476879,52.213875,-12.267968,-37.702171,3.956770
2550,BFD-M,51.274021,4.979618,-43.476879,50.183846,-4.953394,-40.920509,3.326130
2551,BFD-M,51.274021,4.979618,-43.476879,48.678150,-5.826309,-39.628811,3.606480
2552,BFD-M,51.274021,4.979618,-43.476879,47.111946,16.510830,-41.574970,4.438650
2553,BFD-M,51.274021,4.979618,-43.476879,51.433445,4.992126,-43.405804,0.706929
2554,BFD-M,39.389496,53.205330,48.202713,41.271694,56.862949,49.495842,1.748930
2555,BFD-M,39.389496,53.205330,48.202713,40.206669,52.271858,45.747578,0.902244
2556,BFD-M,39.389496,53.205330,48.202713,38.145824,47.712948,43.752853,2.161860
2557,BFD-M,39.389496,53.205330,48.202713,41.309738,46.057655,45.404190,3.045940
2558,BFD-M,39.389496,53.205330,48.202713,39.176693,51.809235,45.153866,0.700321
2559,BFD-M,39.389496,53.205330,48.202713,39.625908,52.377514,45.809921,0.980769
2560,BFD-M,39.389496,53.205330,48.202713,39.898655,49.026104,36.958412,2.424680
2561,BFD-M,39.389496,53.205330,48.202713,37.420963,49.695381,42.909187,2.084940
2562,BFD-M,39.389496,53.205330,48.202713,39.756760,49.526592,46.888882,2.025110
2563,BFD-M,39.389496,53.205330,48.202713,39.891991,51.455307,44.241413,1.284190
2564,BFD-M,39.389496,53.205330,48.202713,42.177322,56.033863,47.491283,1.944440
2565,BFD-M,39.389496,53.205330,48.202713,38.480938,51.390205,42.520279,1.275110
2566,BFD-M,39.389496,53.205330,48.202713,42.490768,58.888783,50.504391,2.275640
2567,BFD-M,39.389496,53.205330,48.202713,39.993404,56.393772,44.101151,2.387820
2568,BFD-M,39.389496,53.205330,48.202713,39.221088,47.333183,36.197395,2.501070
2569,BFD-M,39.389496,53.205330,48.202713,41.271694,55.456726,44.373333,2.030450
2570,BFD-M,39.389496,53.205330,48.202713,40.888432,55.105396,45.552685,1.799680
2571,BFD-M,39.389496,53.205330,48.202713,42.495331,57.244884,50.876068,2.255880
2572,BFD-M,39.389496,53.205330,48.202713,39.506264,54.590816,45.595554,1.486110
2573,BFD-M,39.389496,53.205330,48.202713,39.458939,48.772919,44.889263,2.068380
2574,BFD-M,39.389496,53.205330,48.202713,41.624832,57.306530,42.911888,2.807690
2575,BFD-M,39.389496,53.205330,48.202713,39.227913,53.296749,47.999577,0.441239
2576,BFD-M,45.507931,64.962479,46.997776,43.715076,64.365334,52.617779,1.973290
2577,BFD-M,45.507931,64.962479,46.997776,44.004036,64.187721,52.327145,1.893730
2578,BFD-M,45.507931,64.962479,46.997776,45.713535,62.350670,44.266609,0.685830
2579,BFD-M,45.507931,64.962479,46.997776,47.149803,63.699024,47.469856,2.153310
2580,BFD-M,45.507931,64.962479,46.997776,42.675724,67.540390,49.218002,2.474450
2581,BFD-M,45.507931,64.962479,46.997776,43.407082,66.139610,45.896454,1.961670
2582,BFD-M,45.507931,64.962479,46.997776,46.712318,64.371681,59.294109,3.322300
2583,BFD-M,45.507931,64.962479,46.997776,43.477760,68.170952,45.272499,2.414630
2584,BFD-M,45.507931,64.962479,46.997776,43.703403,67.666115,41.613331,2.631240
2585,BFD-M,45.507931,64.962479,46.997776,44.670025,65.577446,51.020626,1.480260
2586,BFD-M,45.507931,64.962479,46.997776,48.398338,60.706757,51.334465,3.030200
2587,BFD-M,45.507931,64.962479,46.997776,46.881199,55.858082,31.319647,3.533680
2588,BFD-M,45.507931,64.962479,46.997776,45.874317,66.283432,54.429390,1.914050
2589,BFD-M,45.507931,64.962479,46.997776,43.943283,68.000961,55.820118,1.653890
2590,BFD-M,45.507931,64.962479,46.997776,44.529762,67.438286,50.447983,1.040650
2591,BFD-M,45.507931,64.962479,46.997776,45.677994,66.536354,59.143490,2.595820
2592,BFD-M,45.507931,64.962479,46.997776,41.387257,59.507904,33.496967,3.911730
2593,BFD-M,45.507931,64.962479,46.997776,41.053547,63.627651,38.289074,3.694540
2594,BFD-M,45.507931,64.962479,46.997776,44.084854,62.172565,41.232960,2.099300
2595,BFD-M,45.507931,64.962479,46.997776,44.565243,61.991272,41.196350,2.191640
2596,BFD-M,45.507931,64.962479,46.997776,43.439499,61.562645,40.134434,2.894310
2597,BFD-M,45.507931,64.962479,46.997776,46.362431,65.826706,56.740395,2.534260
2598,BFD-M,45.507931,64.962479,46.997776,45.028355,66.421402,48.194370,0.990708
2599,BFD-M,45.507931,64.962479,46.997776,43.287426,66.027946,42.663445,2.649250
2600,BFD-M,45.507931,64.962479,46.997776,43.476292,66.184494,54.006630,1.860630
2601,BFD-M,45.507931,64.962479,46.997776,42.927025,68.256241,52.260963,1.977350
2602,BFD-M,45.507931,64.962479,46.997776,43.921555,67.480804,48.661602,1.602210
2603,BFD-M,45.507931,64.962479,46.997776,44.677094,66.873070,43.977867,1.580720
2604,BFD-M,45.507931,64.962479,46.997776,45.859364,65.590607,39.724129,2.088270
2605,BFD-M,45.507931,64.962479,46.997776,44.996208,66.091095,38.496197,2.673050
2606,BFD-M,52.495605,42.108311,56.623260,51.653553,42.396881,57.569874,1.346040
2607,BFD-M,52.495605,42.108311,56.623260,52.012005,47.866936,55.420757,3.130500
2608,BFD-M,52.495605,42.108311,56.623260,52.503368,46.407009,59.994904,2.011000
2609,BFD-M,52.495605,42.108311,56.623260,52.908978,45.185326,56.357330,1.900290
2610,BFD-M,52.495605,42.108311,56.623260,53.333683,44.536827,58.967484,1.368770
2611,BFD-M,52.495605,42.108311,56.623260,53.581738,43.331532,60.182163,1.622430
2612,BFD-M,52.495605,42.108311,56.623260,54.888515,36.419331,61.309155,4.063780
2613,BFD-M,52.495605,42.108311,56.623260,51.183079,48.307823,54.223644,3.493400
2614,BFD-M,52.495605,42.108311,56.623260,50.382801,48.905453,54.266300,4.063780
2615,BFD-M,52.495605,42.108311,56.623260,50.085110,49.151268,53.637241,4.063780
2616,BFD-M,52.495605,42.108311,56.623260,51.192299,37.241016,55.793140,3.938420
2617,BFD-M,52.495605,42.108311,56.623260,52.418999,46.931866,57.201618,2.715540
2618,BFD-M,52.495605,42.108311,56.623260,52.534397,45.620438,55.116268,2.181090
2619,BFD-M,52.495605,42.108311,56.623260,52.815716,36.051586,55.460335,3.677420
2620,BFD-M,52.495605,42.108311,56.623260,51.986126,36.857933,53.991417,3.544720
2621,BFD-M,52.495605,42.108311,56.623260,49.753441,49.102360,53.162384,4.448680
2622,BFD-M,52.495605,42.108311,56.623260,47.139362,33.415012,50.135544,5.234600
2623,BFD-M,52.495605,42.108311,56.623260,51.854164,40.490696,54.537426,2.362900
2624,BFD-M,52.495605,42.108311,56.623260,51.903854,44.436043,51.392216,2.573310
2625,BFD-M,52.495605,42.108311,56.623260,51.815723,37.976288,52.762470,3.552050
2626,BFD-M,52.495605,42.108311,56.623260,51.027096,40.209427,53.043381,3.104110
2627,BFD-M,52.495605,42.108311,56.623260,51.067604,45.325802,55.683323,2.601910
2628,BFD-M,52.495605,42.108311,56.623260,50.950573,43.568226,50.865322,2.651760
2629,BFD-M,52.495605,42.108311,56.623260,51.505451,45.829876,54.742523,2.544720
2630,BFD-M,52.495605,42.108311,56.623260,50.963341,42.975834,54.136055,2.007330
2631,BFD-M,52.495605,42.108311,56.623260,52.178074,45.892696,57.328838,2.181090
2632,BFD-M,52.495605,42.108311,56.623260,51.093044,47.697235,56.109749,2.994130
2633,BFD-M,52.495605,42.108311,56.623260,50.291763,36.992039,48.593033,2.101910
2634,BFD-M,61.055126,-45.734715,42.335033,57.964840,-41.877796,40.662785,1.528000
2635,BFD-M,61.055126,-45.734715,42.335033,61.311028,-49.321018,45.948193,1.208000
2636,BFD-M,61.055126,-45.734715,42.335033,59.984383,-46.378208,40.976887,1.383620
2637,BFD-M,61.055126,-45.734715,42.335033,60.127399,-43.665443,41.178658,1.488380
2638,BFD-M,61.055126,-45.734715,42.335033,61.223007,-43.474201,40.692692,1.156570
2639,BFD-M,61.055126,-45.734715,42.335033,61.502934,-37.958839,42.500706,2.102860
2640,BFD-M,61.055126,-45.734715,42.335033,60.263618,-45.941494,44.143803,0.822095
2641,BFD-M,61.055126,-45.734715,42.335033,60.000599,-47.065796,43.559586,1.016760
2642,BFD-M,61.055126,-45.734715,42.335033,61.096291,-44.095966,42.330196,0.595429
2643,BFD-M,61.055126,-45.734715,42.335033,60.319042,-50.963055,43.656300,1.386670
2644,BFD-M,61.055126,-45.734715,42.335033,60.384193,-48.592220,45.447365,1.170290
2645,BFD-M,61.055126,-45.734715,42.335033,61.208172,-47.662426,47.135994,1.518100
2646,BFD-M,61.055126,-45.734715,42.335033,60.416286,-40.206097,42.805386,1.800000
2647,BFD-M,61.055126,-45.734715,42.335033,60.241245,-35.966057,39.754967,2.163050
2648,BFD-M,61.055126,-45.734715,42.335033,61.854744,-45.656170,43.730659,1.083050
2649,BFD-M,61.055126,-45.734715,42.335033,59.942005,-41.429283,40.714573,1.620950
2650,BFD-M,61.055126,-45.734715,42.335033,60.233189,-41.547916,42.529816,1.571810
2651,BFD-M,61.055126,-45.734715,42.335033,60.709194,-42.264088,43.153709,1.422860
2652,BFD-M,61.055126,-45.734715,42.335033,61.773972,-41.394691,41.527081,1.606480
2653,BFD-M,61.055126,-45.734715,42.335033,60.600277,-37.059731,36.112762,2.252570
2654,BFD-M,61.055126,-45.734715,42.335033,60.193775,-36.209175,35.835716,2.421710
2655,BFD-M,61.055126,-45.734715,42.335033,60.856575,-35.926231,33.642517,2.371050
2656,BFD-M,61.055126,-45.734715,42.335033,60.751614,-46.256470,42.957279,0.133333
2657,BFD-M,61.055126,-45.734715,42.335033,61.872765,-45.421665,42.623882,0.737905
2658,BFD-M,61.055126,-45.734715,42.335033,60.054607,-43.856297,44.534817,1.368760
2659,BFD-M,61.055126,-45.734715,42.335033,60.678234,-44.090740,45.839687,1.432000
2660,BFD-M,61.055126,-45.734715,42.335033,60.296703,-47.257076,44.551552,0.972952
2661,BFD-M,61.055126,-45.734715,42.335033,60.569229,-41.537636,40.979820,1.485330
2662,BFD-M,61.055126,-45.734715,42.335033,61.167130,-50.533611,45.001839,1.429710
2663,BFD-M,61.055126,-45.734715,42.335033,61.374523,-49.533340,45.321560,1.236570
2664,BFD-M,40.730438,-44.325455,36.707211,42.784332,-47.420757,30.458687,3.526380
2665,BFD-M,40.730438,-44.325455,36.707211,40.709415,-44.393471,36.918831,0.359186
2666,BFD-M,40.730438,-44.325455,36.707211,40.257679,-41.063408,32.393398,2.300060
2667,BFD-M,40.730438,-44.325455,36.707211,40.415054,-44.597343,36.705975,1.003180
2668,BFD-M,40.730438,-44.325455,36.707211,42.003094,-46.029144,35.932163,2.027340
2669,BFD-M,40.730438,-44.325455,36.707211,42.806908,-42.821793,36.116009,1.787030
2670,BFD-M,40.730438,-44.325455,36.707211,39.798565,-50.654053,35.483139,3.228230
2671,BFD-M,40.730438,-44.325455,36.707211,42.512051,-50.407799,40.654697,2.530200
2672,BFD-M,40.730438,-44.325455,36.707211,39.294361,-41.697605,36.060558,2.069930
2673,BFD-M,40.730438,-44.325455,36.707211,42.736111,-43.461781,38.655361,1.889380
2674,BFD-M,40.730438,-44.325455,36.707211,38.915691,-41.459770,35.932613,2.649710
2675,BFD-M,40.730438,-44.325455,36.707211,42.215729,-39.244118,34.194447,1.879850
2676,BFD-M,40.730438,-44.325455,36.707211,40.219841,-49.803082,38.855095,2.429750
2677,BFD-M,40.730438,-44.325455,36.707211,42.020100,-28.270096,35.056091,4.041320
2678,BFD-M,40.730438,-44.325455,36.707211,43.343620,-47.628445,36.651356,1.931340
2679,BFD-M,40.730438,-44.325455,36.707211,39.570362,-39.550499,22.830112,4.438650
2680,BFD-M,40.730438,-44.325455,36.707211,42.072601,-50.099953,33.986824,3.128420
2681,BFD-M,40.730438,-44.325455,36.707211,40.102718,-43.615730,36.740635,2.000000
2682,BFD-M,40.730438,-44.325455,36.707211,40.846600,-44.562592,36.565002,1.430390
2683,BFD-M,40.730438,-44.325455,36.707211,40.473846,-42.773716,37.404255,1.807370
2684,BFD-M,40.730438,-44.325455,36.707211,40.082874,-43.851112,36.143818,2.256830
2685,BFD-M,40.730438,-44.325455,36.707211,38.924316,-38.626827,34.504135,2.593130
2686,BFD-M,40.730438,-44.325455,36.707211,39.651119,-32.973083,28.439819,3.567070
2687,BFD-M,40.730438,-44.325455,36.707211,39.027603,-43.137337,36.106113,2.304510
2688,BFD-M,40.730438,-44.325455,36.707211,39.453861,-43.376148,34.776810,2.636360
